DATE,STORES_OPEN,REVENUE
2023-02-01,76,38352.56
2023-02-02,76,35545.57
2023-02-03,76,41205.32
2023-02-04,76,54190.56
2023-02-05,75,39687.31
2023-02-06,76,35367.16
2023-02-07,76,32628.52
2023-02-08,76,35041.45
2023-02-09,76,35144.82
2023-02-10,76,40536.67
2023-02-11,77,52255.17
2023-02-12,76,37871.19
2023-02-13,76,34391.23
2023-02-14,76,31658.23
2023-02-15,76,35072.71
2023-02-16,76,34677.63
2023-02-17,76,40624.31
2023-02-18,76,50589.64
2023-02-19,75,36940.48
2023-02-20,76,34381.36
2023-02-21,77,31428.35
2023-02-22,77,34595.19
2023-02-23,77,34385.69
2023-02-24,77,44647.87
2023-02-25,77,55974.09
2023-02-26,76,39638.30
2023-02-27,77,37758.37
2023-02-28,77,39974.10
2023-03-01,77,39054.75
2023-03-02,77,37599.91
2023-03-03,77,43132.47
2023-03-04,77,56508.11
2023-03-05,77,40609.68
2023-03-06,78,36336.33
2023-03-07,77,34698.07
2023-03-08,78,35929.29
2023-03-09,77,33137.49
2023-03-10,77,38400.22
2023-03-11,77,54373.18
2023-03-12,76,39653.08
2023-03-13,78,34954.68
2023-03-14,77,34023.17
2023-03-15,77,36367.85
2023-03-16,77,36391.84
2023-03-17,78,38206.77
2023-03-18,77,50066.99
2023-03-19,76,32214.02
2023-03-20,77,36032.98
2023-03-21,77,34156.06
2023-03-22,78,35758.75
2023-03-23,78,36471.52
2023-03-24,78,44396.35
2023-03-25,78,57438.23
2023-03-26,77,39492.88
2023-03-27,78,37286.86
2023-03-28,78,36084.77
2023-03-29,78,37330.65
2023-03-30,78,38478.65
2023-03-31,78,48246.13
2023-04-01,78,63115.85
2023-04-02,77,43193.97
2023-04-03,78,40313.50
2023-04-04,78,37454.05
2023-04-05,78,40712.92
2023-04-06,78,46612.75
2023-04-07,78,47589.12
2023-04-08,78,49699.21
2023-04-09,12,475.64
2023-04-10,79,44836.98
2023-04-11,78,41543.25
2023-04-12,79,40682.56
2023-04-13,78,39805.91
2023-04-14,78,44216.95
2023-04-15,78,50466.83
2023-04-16,77,38622.24
2023-04-17,78,35807.57
2023-04-18,78,34165.89
2023-04-19,78,35279.67
2023-04-20,78,36092.16
2023-04-21,79,42817.81
2023-04-22,78,51851.69
2023-04-23,77,39911.38
2023-04-24,78,37437.72
2023-04-25,78,38131.72
2023-04-26,79,41821.27
2023-04-27,79,44013.42
2023-04-28,79,54136.35
2023-04-29,79,60852.08
2023-04-30,78,42169.44
2023-05-01,78,44702.70
2023-05-02,79,40208.81
2023-05-03,79,38902.80
2023-05-04,79,38723.98
2023-05-05,79,45523.23
2023-05-06,79,46760.35
2023-05-07,78,35904.44
2023-05-08,78,44355.95
2023-05-09,79,37098.72
2023-05-10,79,37424.66
2023-05-11,80,38056.57
2023-05-12,79,42392.09
2023-05-13,79,48206.70
2023-05-14,78,39156.99
2023-05-15,79,38659.00
2023-05-16,79,35978.60
2023-05-17,79,36956.58
2023-05-18,79,37022.64
2023-05-19,79,42152.09
2023-05-20,79,49206.45
2023-05-21,78,37974.40
2023-05-22,79,37965.16
2023-05-23,79,35598.05
2023-05-24,80,37082.12
2023-05-25,80,40617.19
2023-05-26,80,50704.33
2023-05-27,80,53442.33
2023-05-28,79,38187.82
2023-05-29,79,42551.90
2023-05-30,80,41371.72
2023-05-31,80,44876.48
2023-06-01,80,43211.08
2023-06-02,80,44706.07
2023-06-03,80,48101.52
2023-06-04,79,37490.48
2023-06-05,80,40187.37
2023-06-06,80,37259.55
2023-06-07,80,38595.67
2023-06-08,80,38181.68
2023-06-09,80,43043.07
2023-06-10,80,47520.16
2023-06-11,79,37185.50
2023-06-12,80,37482.36
2023-06-13,80,35604.06
2023-06-14,80,36001.92
2023-06-15,80,36924.98
2023-06-16,80,41536.97
2023-06-17,80,50435.20
2023-06-18,79,35367.39
2023-06-19,80,37427.98
2023-06-20,80,36649.97
2023-06-21,80,37499.07
2023-06-22,80,38182.12
2023-06-23,80,47264.12
2023-06-24,80,51815.75
2023-06-25,79,38963.13
2023-06-26,81,41714.49
2023-06-27,80,40338.45
2023-06-28,81,42518.98
2023-06-29,81,43606.47
2023-06-30,80,52778.29
2023-07-01,80,61324.25
2023-07-02,79,45646.23
2023-07-03,80,43364.34
2023-07-04,80,41106.84
2023-07-05,80,41264.89
2023-07-06,80,40717.41
2023-07-07,80,43944.70
2023-07-08,80,52508.58
2023-07-09,79,39851.44
2023-07-10,80,41742.11
2023-07-11,80,40465.06
2023-07-12,80,36426.52
2023-07-13,80,38840.24
2023-07-14,80,45802.18
2023-07-15,80,56977.21
2023-07-16,79,41828.32
2023-07-17,80,40662.72
2023-07-18,80,39608.54
2023-07-19,80,40084.66
2023-07-20,80,41660.59
2023-07-21,80,46860.39
2023-07-22,81,55184.67
2023-07-23,79,41209.67
2023-07-24,82,42763.85
2023-07-25,80,41189.78
2023-07-26,81,43348.48
2023-07-27,81,45789.24
2023-07-28,83,52744.77
2023-07-29,82,59449.19
2023-07-30,81,44549.50
2023-07-31,82,51386.20
2023-08-01,82,45808.25
2023-08-02,82,46006.52
2023-08-03,82,45803.19
2023-08-04,82,48990.96
2023-08-05,82,58443.31
2023-08-06,81,42835.32
2023-08-07,82,44010.33
2023-08-08,82,41539.36
2023-08-09,83,40658.57
2023-08-10,83,40552.42
2023-08-11,83,48153.38
2023-08-12,83,54744.18
2023-08-13,82,42825.31
2023-08-14,83,44869.04
2023-08-15,83,42037.12
2023-08-16,83,41416.64
2023-08-17,83,42878.28
2023-08-18,83,49608.76
2023-08-19,83,55606.89
2023-08-20,82,37406.11
2023-08-21,83,43690.45
2023-08-22,83,41713.76
2023-08-23,83,43098.82
2023-08-24,83,44772.05
2023-08-25,83,59054.63
2023-08-26,83,62206.11
2023-08-27,82,43000.24
2023-08-28,82,47393.95
2023-08-29,83,46025.83
2023-08-30,83,46692.32
2023-08-31,83,50367.32
2023-09-01,83,52793.29
2023-09-02,83,57844.79
2023-09-03,82,41395.71
2023-09-04,83,42013.30
2023-09-05,83,39630.99
2023-09-06,83,39963.19
2023-09-07,83,40288.99
2023-09-08,83,44606.48
2023-09-09,83,51085.31
2023-09-10,82,41466.30
2023-09-11,83,42894.08
2023-09-12,83,40062.57
2023-09-13,83,41176.66
2023-09-14,83,41218.85
2023-09-15,83,48886.85
2023-09-16,83,59225.69
2023-09-17,82,44077.15
2023-09-18,83,43548.61
2023-09-19,83,40634.28
2023-09-20,83,41038.74
2023-09-21,83,43053.40
2023-09-22,83,49423.28
2023-09-23,83,59678.71
2023-09-24,82,43561.74
2023-09-25,83,44550.14
2023-09-26,84,41799.97
2023-09-27,85,42126.18
2023-09-28,85,47027.37
2023-09-29,86,56530.07
2023-09-30,86,70488.08
2023-10-01,84,50927.49
2023-10-02,86,46095.41
2023-10-03,85,42228.46
2023-10-04,85,42665.64
2023-10-05,86,42694.85
2023-10-06,86,48435.03
2023-10-07,86,59522.50
2023-10-08,85,44069.96
2023-10-09,86,42087.05
2023-10-10,86,39400.45
2023-10-11,85,39942.53
2023-10-12,86,42714.17
2023-10-13,86,48633.49
2023-10-14,86,62842.65
2023-10-15,84,45358.20
2023-10-16,85,43081.02
2023-10-17,86,40925.15
2023-10-18,86,41245.33
2023-10-19,86,40727.65
2023-10-20,86,45371.98
2023-10-21,85,63640.13
2023-10-22,84,45965.20
2023-10-23,85,44026.55
2023-10-24,86,40825.37
2023-10-25,85,45075.70
2023-10-26,86,46019.57
2023-10-27,86,56258.65
2023-10-28,86,67840.63
2023-10-29,85,49033.64
2023-10-30,86,47905.65
2023-10-31,86,47084.14
2023-11-01,86,48483.01
2023-11-02,86,46731.32
2023-11-03,86,54359.88
2023-11-04,86,67764.09
2023-11-05,85,50628.23
2023-11-06,86,44149.98
2023-11-07,86,42468.09
2023-11-08,86,41665.19
2023-11-09,86,43762.01
2023-11-10,86,49560.74
2023-11-11,86,62933.60
2023-11-12,85,47245.73
2023-11-13,87,42436.46
2023-11-14,86,40400.19
2023-11-15,87,42810.25
2023-11-16,86,42664.47
2023-11-17,87,48090.76
2023-11-18,86,63118.25
2023-11-19,86,47568.01
2023-11-20,86,43498.68
2023-11-21,86,40759.91
2023-11-22,87,40591.97
2023-11-23,88,41849.08
2023-11-24,88,53356.25
2023-11-25,88,63828.94
2023-11-26,87,48996.17
2023-11-27,88,47411.70
2023-11-28,88,48470.54
2023-11-29,88,48356.73
2023-11-30,88,52853.03
2023-12-01,88,56949.94
2023-12-02,88,69247.41
2023-12-03,87,48560.72
2023-12-04,89,48026.71
2023-12-05,88,45630.76
2023-12-06,88,42418.62
2023-12-07,89,45382.00
2023-12-08,89,54976.38
2023-12-09,88,64618.55
2023-12-10,87,51217.07
2023-12-11,88,49606.82
2023-12-12,88,45589.81
2023-12-13,88,47624.03
2023-12-14,89,51002.83
2023-12-15,88,60252.75
2023-12-16,88,73273.85
2023-12-17,88,56703.14
2023-12-18,88,62671.58
2023-12-19,88,60207.13
2023-12-20,88,67507.77
2023-12-21,88,77988.40
2023-12-22,88,99685.92
2023-12-23,88,104909.46
2023-12-24,88,61628.38
2023-12-25,16,355.86
2023-12-26,21,608.84
2023-12-27,89,43412.70
2023-12-28,88,48259.57
2023-12-29,88,56013.67
2023-12-30,88,57573.65
2023-12-31,87,42098.42
2024-01-01,29,796.11
2024-01-02,88,52296.57
2024-01-03,88,48129.35
2024-01-04,88,46554.31
2024-01-05,88,51498.58
2024-01-06,88,64631.99
2024-01-07,87,47042.81
2024-01-08,88,43485.59
2024-01-09,88,41505.59
2024-01-10,88,40024.61
2024-01-11,88,42351.43
2024-01-12,88,50096.55
2024-01-13,88,66295.70
2024-01-14,87,47914.69
2024-01-15,88,44825.09
2024-01-16,88,40259.24
2024-01-17,88,40221.60
2024-01-18,88,41866.82
2024-01-19,88,49608.03
2024-01-20,88,67128.65
2024-01-21,87,46888.11
2024-01-22,88,39443.28
2024-01-23,88,38311.12
2024-01-24,88,40622.03
2024-01-25,88,43996.61
2024-01-26,88,55965.79
2024-01-27,88,71547.56
2024-01-28,87,50160.69
2024-01-29,88,45004.75
2024-01-30,88,43356.18
2024-01-31,88,47537.65
2024-02-01,88,46441.07
2024-02-02,88,52349.80
2024-02-03,88,67666.93
2024-02-04,87,49248.16
2024-02-05,88,43885.94
2024-02-06,88,41997.58
2024-02-07,88,43512.33
2024-02-08,88,41927.76
2024-02-09,88,52999.91
2024-02-10,88,66076.48
2024-02-11,87,48903.95
2024-02-12,88,45054.51
2024-02-13,88,41577.26
2024-02-14,88,39415.23
2024-02-15,89,43004.72
2024-02-16,88,51060.94
2024-02-17,88,62388.80
2024-02-18,87,46611.61
2024-02-19,88,42902.46
2024-02-20,88,41268.12
2024-02-21,90,40533.93
2024-02-22,90,42563.68
2024-02-23,89,53621.57
2024-02-24,89,67077.46
2024-02-25,88,50426.05
2024-02-26,89,45741.68
2024-02-27,89,44092.42
2024-02-28,91,46554.09
2024-02-29,90,53282.64
2024-03-01,90,56859.70
2024-03-02,90,72222.40
2024-03-03,89,50389.05
2024-03-04,90,45219.14
2024-03-05,90,41144.03
2024-03-06,90,41974.72
2024-03-07,90,42866.43
2024-03-08,90,49182.29
2024-03-09,90,60035.83
2024-03-10,89,38640.34
2024-03-11,90,43246.55
2024-03-12,90,40942.56
2024-03-13,90,41836.54
2024-03-14,90,42343.16
2024-03-15,91,51423.43
2024-03-16,90,62777.98
2024-03-17,89,45023.78
2024-03-18,90,43351.79
2024-03-19,90,40309.05
2024-03-20,91,41438.97
2024-03-21,91,41908.32
2024-03-22,91,50538.49
2024-03-23,91,64286.88
2024-03-24,90,44776.99
2024-03-25,91,46815.33
2024-03-26,91,45493.21
2024-03-27,92,48173.34
2024-03-28,91,61934.96
2024-03-29,91,70920.11
2024-03-30,91,67196.17
2024-03-31,28,792.88
2024-04-01,91,55810.33
2024-04-02,91,51169.69
2024-04-03,91,47683.88
2024-04-04,91,47748.28
2024-04-05,91,52947.25
2024-04-06,91,61117.73
2024-04-07,91,44120.97
2024-04-08,91,47057.53
2024-04-09,91,42894.81
2024-04-10,92,42830.94
2024-04-11,92,43151.35
2024-04-12,91,49664.52
2024-04-13,91,58840.54
2024-04-14,90,44067.91
2024-04-15,91,45361.68
2024-04-16,92,41566.85
2024-04-17,92,40706.97
2024-04-18,91,42320.73
2024-04-19,91,50176.73
2024-04-20,91,60346.05
2024-04-21,90,44064.74
2024-04-22,91,44004.07
2024-04-23,91,41752.18
2024-04-24,91,43146.57
2024-04-25,92,46769.55
2024-04-26,92,60654.08
2024-04-27,92,70953.38
2024-04-28,91,52932.70
2024-04-29,92,48422.22
2024-04-30,92,49778.94
2024-05-01,92,46532.00
2024-05-02,92,48108.54
2024-05-03,92,57007.31
2024-05-04,92,64678.85
2024-05-05,91,42135.77
2024-05-06,91,50336.28
2024-05-07,92,44919.41
2024-05-08,92,42502.47
2024-05-09,92,42952.21
2024-05-10,92,47392.97
2024-05-11,92,51143.61
2024-05-12,91,41667.18
2024-05-13,92,45642.00
2024-05-14,92,42988.54
2024-05-15,92,43705.74
2024-05-16,92,43633.47
2024-05-17,92,50921.97
2024-05-18,92,59645.77
2024-05-19,91,41578.28
2024-05-20,92,44947.38
2024-05-21,92,41777.63
2024-05-22,92,42455.26
2024-05-23,92,45789.11
2024-05-24,92,58416.96
2024-05-25,92,62246.51
2024-05-26,91,48431.34
2024-05-27,92,51001.67
2024-05-28,92,48256.14
2024-05-29,92,44693.51
2024-05-30,92,49187.71
2024-05-31,92,60516.98
2024-06-01,92,63861.07
2024-06-02,91,45925.75
2024-06-03,92,47715.24
2024-06-04,92,44760.72
2024-06-05,92,43211.88
2024-06-06,92,45385.68
2024-06-07,92,50737.28
2024-06-08,92,61012.79
2024-06-09,91,46657.20
2024-06-10,92,46713.91
2024-06-11,92,42949.47
2024-06-12,92,42483.04
2024-06-13,92,44471.63
2024-06-14,92,52709.90
2024-06-15,92,62269.50
2024-06-16,91,41360.45
2024-06-17,92,44530.76
2024-06-18,92,43051.57
2024-06-19,92,41850.11
2024-06-20,92,42243.14
2024-06-21,91,49718.64
2024-06-22,91,58863.03
2024-06-23,91,43466.70
2024-06-24,92,44885.22
2024-06-25,92,42154.75
2024-06-26,92,43569.88
2024-06-27,93,47761.36
2024-06-28,93,63035.40
2024-06-29,93,69320.02
2024-06-30,92,53372.24
2024-07-01,93,49968.84
2024-07-02,93,46519.80
2024-07-03,93,46575.85
2024-07-04,93,47132.28
2024-07-05,93,51958.78
2024-07-06,93,62400.90
2024-07-07,92,47824.84
2024-07-08,93,47693.28
2024-07-09,93,44279.16
2024-07-10,93,45057.04
2024-07-11,93,47896.53
2024-07-12,92,50364.09
2024-07-13,93,61137.84
2024-07-14,92,43018.10
2024-07-15,93,46964.46
2024-07-16,93,45790.89
2024-07-17,93,42960.52
2024-07-18,93,44830.41
2024-07-19,93,48973.02
2024-07-20,93,59525.32
2024-07-21,92,45201.28
2024-07-22,93,47355.17
2024-07-23,93,42826.41
2024-07-24,94,43657.98
2024-07-25,94,50670.30
2024-07-26,94,60236.58
2024-07-27,94,63170.92
2024-07-28,93,44053.48
2024-07-29,94,49208.81
2024-07-30,94,45728.10
2024-07-31,94,49916.65
2024-08-01,94,49157.17
2024-08-02,94,54700.87
2024-08-03,94,62492.12
2024-08-04,93,47418.07
2024-08-05,94,49169.95
2024-08-06,94,46332.79
2024-08-07,94,47456.43
