DATE,STORES_OPEN,REVENUE
2024-08-08,94,48487.62
2024-08-09,94,54216.15
2024-08-10,94,58035.19
2024-08-11,93,41053.19
2024-08-12,94,46340.57
2024-08-13,94,45074.48
2024-08-14,94,44032.29
2024-08-15,95,48527.84
2024-08-16,95,54185.85
2024-08-17,95,58022.11
2024-08-18,94,45579.70
2024-08-19,95,48538.74
2024-08-20,95,45464.69
2024-08-21,95,45227.33
2024-08-22,95,47705.41
2024-08-23,95,58752.74
2024-08-24,95,64239.28
2024-08-25,94,43352.89
2024-08-26,94,50011.38
2024-08-27,95,49079.17
2024-08-28,95,48618.56
2024-08-29,95,49465.01
2024-08-30,95,59751.34
2024-08-31,95,64284.91
2024-09-01,94,50184.15
2024-09-02,95,50302.91
2024-09-03,95,46154.89
2024-09-04,95,45114.70
2024-09-05,95,45045.06
2024-09-06,95,50558.53
2024-09-07,95,61609.36
2024-09-08,94,48525.02
2024-09-09,95,47565.45
2024-09-10,95,43057.50
2024-09-11,95,44951.60
2024-09-12,95,46053.32
2024-09-13,95,54547.61
2024-09-14,95,61944.53
2024-09-15,94,47955.72
2024-09-16,95,45785.63
2024-09-17,95,40424.81
2024-09-18,95,42387.77
2024-09-19,96,44120.96
2024-09-20,96,52505.24
2024-09-21,96,62311.41
2024-09-22,95,47593.09
2024-09-23,96,45858.21
2024-09-24,96,44170.42
2024-09-25,96,47217.42
2024-09-26,96,49789.00
2024-09-27,96,60942.75
2024-09-28,96,71699.01
2024-09-29,95,54997.77
2024-09-30,96,52302.80
2024-10-01,96,47102.03
2024-10-02,96,46302.29
2024-10-03,96,46984.58
2024-10-04,96,54414.41
2024-10-05,96,67322.64
2024-10-06,95,52002.09
2024-10-07,96,47400.45
2024-10-08,96,42124.92
2024-10-09,96,42837.73
2024-10-10,96,45768.28
2024-10-11,96,52533.39
2024-10-12,96,66714.39
2024-10-13,95,49211.94
2024-10-14,96,44270.72
2024-10-15,96,44401.47
2024-10-16,96,42665.92
2024-10-17,96,43990.26
2024-10-18,96,52903.95
2024-10-19,96,65321.38
2024-10-20,95,48868.57
2024-10-21,96,47030.67
2024-10-22,96,43786.48
2024-10-23,96,44358.17
2024-10-24,96,46571.40
2024-10-25,96,58724.27
2024-10-26,96,70128.61
2024-10-27,95,50771.71
2024-10-28,96,53062.56
2024-10-29,96,47848.96
2024-10-30,96,47332.85
2024-10-31,96,51998.13
2024-11-01,96,56288.90
2024-11-02,96,67210.13
2024-11-03,95,51659.33
2024-11-04,96,48578.75
2024-11-05,96,42462.73
2024-11-06,96,41830.96
2024-11-07,96,46097.98
2024-11-08,96,54489.79
2024-11-09,96,67599.72
2024-11-10,95,48595.21
2024-11-11,96,47407.46
2024-11-12,96,42761.01
2024-11-13,97,43343.20
2024-11-14,97,45555.42
2024-11-15,97,54955.29
2024-11-16,97,66516.11
2024-11-17,96,51055.45
2024-11-18,97,48550.29
2024-11-19,97,44006.73
2024-11-20,97,45849.05
2024-11-21,97,47873.21
2024-11-22,97,56066.54
2024-11-23,97,62065.86
2024-11-24,96,49694.48
2024-11-25,97,49327.99
2024-11-26,98,46448.98
2024-11-27,98,46939.02
2024-11-28,99,53189.02
2024-11-29,99,62781.27
2024-11-30,99,75311.56
2024-12-01,98,55794.33
2024-12-02,99,53317.74
2024-12-03,99,49330.10
2024-12-04,99,48880.46
2024-12-05,99,49587.49
2024-12-06,99,58720.25
2024-12-07,99,63460.22
2024-12-08,98,56263.50
2024-12-09,99,54010.93
2024-12-10,99,52406.02
2024-12-11,99,50607.28
2024-12-12,99,52351.49
2024-12-13,99,62053.18
2024-12-14,99,73831.46
2024-12-15,98,58326.19
2024-12-16,99,60444.23
2024-12-17,99,56169.89
2024-12-18,99,59018.71
2024-12-19,99,66631.41
2024-12-20,99,85916.27
2024-12-21,99,101766.86
2024-12-22,98,72623.36
2024-12-23,99,108144.92
2024-12-24,99,79283.93
2024-12-25,17,249.37
2024-12-26,37,340.97
2024-12-27,99,52965.60
2024-12-28,99,52552.56
2024-12-29,98,41211.74
2024-12-30,99,59852.74
2024-12-31,99,53151.45
2025-01-01,41,388.66
2025-01-02,99,61511.26
2025-01-03,99,62205.85
2025-01-04,99,68509.16
2025-01-05,97,38544.05
2025-01-06,99,46981.68
2025-01-07,99,44952.57
2025-01-08,99,45611.43
2025-01-09,99,47394.08
2025-01-10,99,54769.63
2025-01-11,99,73776.12
2025-01-12,98,51616.01
2025-01-13,99,46530.86
2025-01-14,99,43519.29
2025-01-15,99,43709.00
2025-01-16,99,44958.93
2025-01-17,99,54563.40
2025-01-18,99,69079.57
2025-01-19,98,49154.78
2025-01-20,99,44789.09
2025-01-21,99,43311.71
2025-01-22,99,42655.30
2025-01-23,99,46691.51
2025-01-24,95,44967.11
2025-01-25,99,71891.89
2025-01-26,98,49898.69
2025-01-27,99,48459.27
2025-01-28,99,47556.68
2025-01-29,99,47778.15
2025-01-30,99,47497.92
2025-01-31,99,61000.43
2025-02-01,99,76576.28
2025-02-02,98,55957.34
2025-02-03,99,49667.76
2025-02-04,99,44915.28
2025-02-05,99,45655.01
2025-02-06,99,45895.33
2025-02-07,99,55091.30
2025-02-08,99,70616.63
2025-02-09,98,51303.21
2025-02-10,99,45677.94
2025-02-11,99,44129.58
2025-02-12,99,44160.95
2025-02-13,99,45819.20
2025-02-14,99,54815.42
2025-02-15,99,68323.14
2025-02-16,98,49822.27
2025-02-17,99,48567.76
2025-02-18,99,45197.77
2025-02-19,99,44245.96
2025-02-20,99,46031.98
2025-02-21,99,54187.16
2025-02-22,99,63697.67
2025-02-23,98,48639.83
2025-02-24,99,47237.82
2025-02-25,99,45684.36
2025-02-26,99,46119.06
2025-02-27,99,48733.22
2025-02-28,99,64931.07
2025-03-01,99,77604.01
2025-03-02,98,55709.90
2025-03-03,99,49591.46
2025-03-04,99,45624.60
2025-03-05,99,45168.87
2025-03-06,99,46478.45
2025-03-07,99,55865.74
2025-03-08,99,64820.98
2025-03-09,98,48523.63
2025-03-10,99,48773.59
2025-03-11,99,44156.17
2025-03-12,101,44332.40
2025-03-13,101,46021.07
2025-03-14,101,58046.00
2025-03-15,101,68218.04
2025-03-16,100,49177.27
2025-03-17,101,47228.89
2025-03-18,101,44644.34
2025-03-19,101,43333.07
2025-03-20,101,43755.19
2025-03-21,101,54316.73
2025-03-22,101,67717.25
2025-03-23,100,50052.78
2025-03-24,101,47579.36
2025-03-25,101,45880.55
2025-03-26,101,44534.11
2025-03-27,101,48004.65
2025-03-28,101,60361.99
2025-03-29,101,70348.89
2025-03-30,100,42164.59
2025-03-31,101,55412.57
2025-04-01,101,49604.46
2025-04-02,101,48517.38
2025-04-03,101,48453.28
2025-04-04,101,56507.64
2025-04-05,101,65232.40
2025-04-06,100,49639.41
2025-04-07,101,50613.10
2025-04-08,101,46346.60
2025-04-09,101,46409.89
2025-04-10,101,47314.00
2025-04-11,101,52868.24
2025-04-12,101,61972.53
2025-04-13,100,50565.66
2025-04-14,101,50344.70
2025-04-15,101,48815.66
2025-04-16,101,48422.60
2025-04-17,101,57422.71
2025-04-18,101,67116.96
2025-04-19,101,66921.62
2025-04-20,33,367.45
2025-04-21,100,58760.37
2025-04-22,101,50482.01
2025-04-23,101,47388.54
2025-04-24,101,49574.99
2025-04-25,101,61385.16
2025-04-26,101,72770.45
2025-04-27,100,49852.51
2025-04-28,101,51761.72
2025-04-29,101,47846.54
2025-04-30,101,49425.45
2025-05-01,101,50645.86
2025-05-02,101,58714.63
2025-05-03,101,70981.43
2025-05-04,100,50193.73
2025-05-05,101,55919.81
2025-05-06,101,49416.86
2025-05-07,101,46833.50
2025-05-08,101,46953.75
2025-05-09,101,55075.87
2025-05-10,101,63961.83
2025-05-11,100,47104.09
2025-05-12,101,48607.39
2025-05-13,101,45767.65
2025-05-14,101,45270.73
2025-05-15,101,48276.41
2025-05-16,101,54499.50
2025-05-17,101,65728.91
2025-05-18,100,48294.12
2025-05-19,100,49699.46
2025-05-20,100,45269.16
2025-05-21,100,45349.33
2025-05-22,100,49518.10
2025-05-23,100,61883.52
2025-05-24,100,72839.42
2025-05-25,100,48947.53
2025-05-26,100,55244.68
2025-05-27,100,49170.22
2025-05-28,100,51096.88
2025-05-29,100,51318.76
2025-05-30,100,63078.29
2025-05-31,100,71051.71
2025-06-01,100,55881.17
2025-06-02,100,51354.98
2025-06-03,100,47528.63
2025-06-04,100,47509.86
2025-06-05,100,48314.41
2025-06-06,100,56435.00
2025-06-07,100,70584.92
2025-06-08,100,50800.45
2025-06-09,100,47982.23
2025-06-10,100,45872.22
2025-06-11,100,43819.07
2025-06-12,100,46141.89
2025-06-13,100,53486.82
2025-06-14,100,64015.60
2025-06-15,100,45125.17
2025-06-16,100,46767.86
2025-06-17,100,45867.32
2025-06-18,100,44527.76
2025-06-19,100,44984.85
2025-06-20,100,53692.96
2025-06-21,100,60738.72
2025-06-22,100,48609.16
2025-06-23,100,49413.75
2025-06-24,100,46756.71
2025-06-25,100,47495.92
2025-06-26,100,49293.56
2025-06-27,100,60674.25
2025-06-28,100,69047.58
2025-06-29,100,51036.32
2025-06-30,100,51367.15
2025-07-01,100,48880.09
2025-07-02,100,47826.28
2025-07-03,100,49810.07
2025-07-04,100,56306.97
2025-07-05,100,68395.23
2025-07-06,100,52110.26
2025-07-07,100,50225.73
2025-07-08,100,46010.08
2025-07-09,100,46648.30
2025-07-10,100,46330.61
2025-07-11,100,52924.55
2025-07-12,99,53072.51
2025-07-13,100,43568.89
2025-07-14,100,49091.34
2025-07-15,100,48821.18
2025-07-16,100,46547.29
2025-07-17,100,48052.68
2025-07-18,100,56015.55
2025-07-19,100,66316.82
2025-07-20,101,50051.15
2025-07-21,100,50063.70
2025-07-22,100,47941.64
2025-07-23,100,47433.87
2025-07-24,100,49347.11
2025-07-25,100,61191.93
2025-07-26,100,67754.47
2025-07-27,100,51891.55
2025-07-28,100,55360.08
2025-07-29,100,50518.75
2025-07-30,100,49782.39
2025-07-31,100,56390.36
2025-08-01,100,63745.25
2025-08-02,100,67015.37
2025-08-03,100,51965.40
2025-08-04,100,52090.76
2025-08-05,100,50544.42
2025-08-06,100,47774.41
2025-08-07,100,51022.21
2025-08-08,100,57926.03
2025-08-09,100,62632.19
2025-08-10,100,46657.62
2025-08-11,100,48871.25
2025-08-12,100,44560.37
2025-08-13,100,44537.41
2025-08-14,100,48013.18
2025-08-15,100,56802.80
2025-08-16,100,63090.48
2025-08-17,100,48206.87
2025-08-18,100,51670.29
2025-08-19,100,49132.23
2025-08-20,100,49801.20
2025-08-21,100,50687.13
2025-08-22,100,62818.63
2025-08-23,100,66094.96
2025-08-24,100,46395.77
2025-08-25,100,49502.04
2025-08-26,100,51127.06
2025-08-27,100,50166.03
2025-08-28,100,54333.57
2025-08-29,100,66337.75
2025-08-30,100,74866.90
2025-08-31,100,55067.65
2025-09-01,100,53578.64
2025-09-02,100,50233.83
2025-09-03,100,47081.25
2025-09-04,100,49762.85
2025-09-05,100,56850.27
2025-09-06,100,69117.43
2025-09-07,100,51272.58
2025-09-08,100,49882.90
2025-09-09,100,45889.31
2025-09-10,100,46346.53
2025-09-11,100,48591.91
2025-09-12,100,58636.66
2025-09-13,100,70911.91
2025-09-14,100,51175.49
2025-09-15,100,50004.99
2025-09-16,100,47940.50
2025-09-17,100,46860.04
2025-09-18,100,48317.71
2025-09-19,100,57035.52
2025-09-20,100,70740.26
2025-09-21,100,53081.85
2025-09-22,100,49526.87
2025-09-23,100,46916.02
2025-09-24,100,46277.84
2025-09-25,100,51703.72
2025-09-26,100,65993.78
2025-09-27,100,78787.43
2025-09-28,100,57167.82
2025-09-29,100,53485.16
2025-09-30,100,53399.90
2025-10-01,100,51820.05
2025-10-02,100,51397.76
2025-10-03,100,58965.62
2025-10-04,100,77138.53
2025-10-05,100,56754.55
2025-10-06,100,51450.48
2025-10-07,100,48893.07
2025-10-08,100,48339.80
2025-10-09,100,49625.81
2025-10-10,101,59255.18
2025-10-11,100,74120.41
2025-10-12,101,55711.61
2025-10-13,100,50476.61
2025-10-14,101,47790.53
2025-10-15,100,48803.16
2025-10-16,101,49590.91
2025-10-17,102,59401.64
2025-10-18,102,74008.19
2025-10-19,102,54125.60
2025-10-20,101,50067.28
2025-10-21,102,49020.80
2025-10-22,101,48070.95
2025-10-23,101,51525.09
2025-10-24,101,64246.48
2025-10-25,102,75960.71
2025-10-26,101,57386.94
2025-10-27,102,54458.04
2025-10-28,102,52747.37
2025-10-29,101,50393.38
2025-10-30,102,54123.91
2025-10-31,103,63630.69
2025-11-01,101,78355.83
2025-11-02,101,59760.71
2025-11-03,102,54788.17
2025-11-04,101,48411.90
2025-11-05,102,48543.17
2025-11-06,101,50051.46
2025-11-07,102,59191.58
2025-11-08,101,74466.29
2025-11-09,102,55946.16
2025-11-10,102,51458.13
2025-11-11,102,48612.40
2025-11-12,101,48456.60
2025-11-13,102,49270.04
2025-11-14,102,58092.86
2025-11-15,102,78705.04
2025-11-16,102,56823.40
2025-11-17,102,52817.74
2025-11-18,102,49499.96
2025-11-19,102,49571.07
2025-11-20,104,51854.08
2025-11-21,103,61426.96
2025-11-22,103,75652.84
2025-11-23,103,56579.67
2025-11-24,103,53254.84
2025-11-25,103,51077.91
2025-11-26,103,51212.98
2025-11-27,105,54741.46
2025-11-28,105,72163.40
2025-11-29,105,86795.85
2025-11-30,105,64564.77
2025-12-01,105,60187.44
2025-12-02,105,54874.98
2025-12-03,105,52199.05
2025-12-04,106,55455.74
2025-12-05,106,64181.50
2025-12-06,106,80980.21
2025-12-07,106,61314.70
2025-12-08,106,59368.58
2025-12-09,106,53327.99
2025-12-10,106,54070.73
2025-12-11,107,55794.25
2025-12-12,107,65898.45
2025-12-13,107,82740.08
2025-12-14,107,63943.96
2025-12-15,107,64064.47
2025-12-16,107,61552.97
2025-12-17,107,63370.36
2025-12-18,107,65326.33
2025-12-19,107,89681.20
2025-12-20,107,105810.38
2025-12-21,107,78979.47
2025-12-22,107,105472.77
2025-12-23,107,115105.26
2025-12-24,107,98036.54
2025-12-25,15,203.27
2025-12-26,28,270.16
2025-12-27,107,57973.92
2025-12-28,107,43596.41
2025-12-29,107,59743.72
2025-12-30,107,62735.79
2025-12-31,107,64826.40
2026-01-01,31,344.88
2026-01-02,107,78112.36
2026-01-03,107,72699.76
2026-01-04,107,52796.75
2026-01-05,107,51729.27
2026-01-06,107,50249.32
2026-01-07,107,52955.16
2026-01-08,107,53764.01
2026-01-09,107,55364.34
2026-01-10,107,79568.61
2026-01-11,107,55826.37
2026-01-12,107,50869.62
2026-01-13,107,46663.63
2026-01-14,108,48182.26
2026-01-15,107,50899.59
2026-01-16,107,61237.54
2026-01-17,107,78601.43
2026-01-18,107,57396.27
2026-01-19,107,50702.91
2026-01-20,107,48258.46
2026-01-21,106,46652.28
2026-01-22,107,49833.90
2026-01-23,107,64856.71
2026-01-24,107,83286.74
2026-01-25,107,60252.29
2026-01-26,107,53007.43
2026-01-27,107,45353.92
2026-01-28,107,52357.66
2026-01-29,107,52763.63
2026-01-30,107,67661.86
2026-01-31,107,86492.47
